Step,Server1,Server2,Server3,Benchmark_X1,Benchmark_X2,Benchmark_X3,Distance,Similarity Percentage
1,0,0,0,0.08,0.2,0.26,0.33763886,80.50641131
2,0,0,0.248615,0.08,0.2,0.26,0.215707251,87.54613604
3,0,0.192061,0.138615,0.08,0.2,0.26,0.145593083,91.59417941
4,0.220209,0.082061,0.028615,0.25,0.1,0.23,0.204365432,88.20095631
5,0.110209,0,0.220414,0.25,0.1,0.23,0.172143589,90.06128528
6,0.000209,0.232451,0.110414,0.08,0.2,0.26,0.172614143,90.03411779
7,0.265411,0.122451,0.000414,0.28,0.25,0.19,0.228963835,86.78076683
8,0.155411,0.012451,0.275895,0.2,0.11,0.34,0.124953741,92.78579241
9,0.045411,0.250889,0.165895,0.08,0.2,0.26,0.112435939,93.50850806
10,0.333277,0.140889,0.055895,0.33,0.19,0.21,0.161774473,90.65994645
11,0.223277,0.030889,0.279997,0.25,0.1,0.23,0.089387634,94.83920256
12,0.113277,0.312378,0.169997,0.08,0.2,0.26,0.147772506,91.46835037
13,0.34447,0.202378,0.059997,0.33,0.19,0.21,0.151206798,91.27007144
14,0.23447,0.092378,0.313266,0.2,0.11,0.34,0.047047025,97.28373876
15,0.12447,0.374234,0.203266,0.27,0.41,0.19,0.150446583,91.31396247
16,0.39052,0.264234,0.093266,0.28,0.25,0.19,0.147562678,91.48046482
17,0.28052,0.154234,0.367229,0.31,0.19,0.44,0.086278013,95.01873657
18,0.17052,0.433826,0.257229,0.21,0.53,0.28,0.106426628,93.85545578
19,0.408718,0.323826,0.147229,0.49,0.38,0.09,0.114181611,93.40772163
20,0.298718,0.213826,0.435194,0.31,0.19,0.44,0.026796631,98.45289578
21,0.188718,0.452877,0.325194,0.21,0.53,0.28,0.091887857,94.69485209
22,0.423417,0.342877,0.215194,0.52,0.39,0.19,0.110379304,93.62724794
23,0.313417,0.232877,0.483471,0.31,0.19,0.44,0.061154238,96.46925841
24,0.203417,0.449924,0.373471,0.22,0.45,0.42,0.049395845,97.14812956
25,0.419858,0.339924,0.263471,0.4,0.22,0.27,0.121732222,92.97178691
26,0.309858,0.229924,0.505814,0.31,0.19,0.44,0.076976805,95.55574208
27,0.199858,0.448098,0.395814,0.22,0.45,0.42,0.031532212,98.17948692
28,0.415494,0.338098,0.285814,0.45,0.37,0.38,0.105258749,93.92288329
29,0.305494,0.228098,0.532616,0.29,0.23,0.59,0.059469363,96.56653475
30,0.195494,0.474608,0.422616,0.22,0.45,0.42,0.034827305,97.98924462
31,0.431401,0.364608,0.312616,0.45,0.37,0.38,0.070111339,95.95211993
32,0.321401,0.254608,0.55287,0.29,0.23,0.59,0.054499664,96.85346044
33,0.211401,0.520639,0.44287,0.14,0.54,0.44,0.074035046,95.72558463
34,0.464992,0.410639,0.33287,0.45,0.37,0.38,0.064011915,96.30427035
35,0.354992,0.300639,0.621568,0.29,0.23,0.59,0.101046361,94.16608565
36,0.244992,0.553833,0.511568,0.28,0.61,0.47,0.078154914,95.48772394
37,0.532823,0.443833,0.401568,0.48,0.46,0.39,0.056439878,96.74144212
38,0.422823,0.333833,0.661132,0.52,0.29,0.67,0.10697356,93.82387861
39,0.312823,0.564545,0.551132,0.32,0.47,0.54,0.095468255,94.48813771
40,0.57416,0.454545,0.441132,0.54,0.43,0.49,0.064478245,96.2773468
41,0.46416,0.344545,0.662697,0.52,0.29,0.67,0.078400232,95.47356047
42,0.35416,0.537002,0.552697,0.32,0.47,0.54,0.0762718,95.5964456
43,0.566888,0.427002,0.442697,0.54,0.4,0.47,0.046877781,97.29351005
44,0.456888,0.685703,0.332697,0.41,0.75,0.37,0.087886874,94.92584898
45,0.346888,0.575703,0.603534,0.34,0.59,0.64,0.03976956,97.70390338
46,0.631488,0.465703,0.493534,0.54,0.43,0.49,0.098271295,94.32630411
47,0.521488,0.355703,0.73422,0.52,0.29,0.67,0.091887468,94.69487457
48,0.411488,0.627628,0.62422,0.45,0.64,0.61,0.042877138,97.52448731
49,0.636987,0.517628,0.51422,0.53,0.58,0.51,0.123912441,92.8459119
50,0.526987,0.407628,0.770236,0.43,0.45,0.88,0.152479508,91.19659152
51,0.416987,0.634058,0.660236,0.45,0.64,0.61,0.060405474,96.51248836
52,0.67854,0.524058,0.550236,0.53,0.58,0.51,0.163745457,90.54615164
53,0.56854,0.414058,0.832464,0.43,0.45,0.88,0.150813893,91.29275584
54,0.45854,0.623515,0.722463,0.46,0.61,0.77,0.049442423,97.14544038
55,0.733332,0.513515,0.612463,0.55,0.62,0.63,0.212737453,87.71759744
56,0.623332,0.725057,0.502464,0.56,0.67,0.5,0.083954075,95.1529092
57,0.513332,0.615057,0.775771,0.46,0.61,0.77,0.053881165,96.8891695
58,0.732816,0.505057,0.665771,0.55,0.62,0.63,0.218890721,87.36233836
59,0.622816,0.740262,0.555771,0.56,0.67,0.5,0.10951257,93.67728884
60,0.512816,0.630262,0.806406,0.46,0.61,0.77,0.067271653,96.11606929
61,0.752069,0.520262,0.696406,0.55,0.62,0.63,0.234924044,86.43665402
62,0.642069,0.75089,0.586406,0.56,0.67,0.5,0.144029545,91.68445037
63,0.532069,0.64089,0.843126,0.46,0.61,0.77,0.107217278,93.80980756
64,0.749218,0.53089,0.733126,0.55,0.62,0.63,0.241378076,86.06403029
65,0.639218,0.773026,0.623126,0.55,0.62,0.63,0.177268328,89.76540832
66,0.529218,0.663026,0.865826,0.46,0.61,0.77,0.129558907,92.519913
67,0.786356,0.553026,0.755826,0.55,0.62,0.63,0.276010612,84.06451991
68,0.676356,0.825011,0.645826,0.55,0.62,0.63,0.24134169,86.06613105
69,0.566356,0.715011,0.837551,0.46,0.61,0.77,0.164018433,90.53039134
70,0.804765,0.605011,0.727551,0.55,0.62,0.63,0.273214335,84.225963
71,0.694765,0.853668,0.617551,0.56,0.67,0.5,0.256346986,85.19979988
72,0.584765,0.743668,0.820567,0.46,0.61,0.77,0.18971152,89.04700027
73,0.855856,0.633668,0.710567,0.55,0.62,0.63,0.316584504,81.72198511
74,0.745856,0.523668,0.89,0.46,0.61,0.77,0.321818065,81.41982535
